geonameid,name,alternatenames,latitude,longitude,country code,city size
2797559,Ghoy,['Ghoy'],50.72834,3.80983,BE,1000
2797667,Genly,['Genly'],50.38953,3.91242,BE,1000
2797696,Gemmenich,['Gemmenich'],50.74608,5.99507,BE,1000
2797721,Geluveld,"['Gheluvelt', 'Geluveld']",50.83511,2.99343,BE,1000
2797723,Gelrode,"['Gelrode', 'Aarschot (Gelrode)']",50.96632,4.80412,BE,1000
2797727,Gellik,"['Lanaken (Gellik)', 'Gellick', 'Gellik']",50.88473,5.61007,BE,1000
2797731,Gelinden,['Gelinden'],50.7656,5.26121,BE,1000
2797743,Gelbressée,"['Namur (Gelbresse)', 'Namur (Gelbressee)', 'Gelbressée']",50.50611,4.95552,BE,1000
2797764,Geest-Gérompont-Petit-Rosière,"['Geest-Gérompont-Petit-Rosière', 'Ramillies (Geest-Gerompont-Petit-Rosiere)', 'Ramillies (Geest-Grompont-Petit-Rosire)']",50.64043,4.8587,BE,1000
2797770,Geer,['Geer'],50.6699,5.17364,BE,1000
2797781,Gedinne,"['Zhedin', 'zhwdyn', 'Gedinne', 'Djedene', 're di ne']",49.98037,4.93674,BE,1000
2797805,Gaurain-Ramecroix,['Gaurain-Ramecroix'],50.58923,3.48798,BE,1000
2797903,Froyennes,['Froyennes'],50.62185,3.35456,BE,1000
2797937,Froidchapelle,"['Froidchapelle', ""Fruashapel'"", 'frwadshpl', 'Froashapel']",50.15106,4.32742,BE,1000
2797977,Frasnes-lez-Gosselies,['Frasnes-lez-Gosselies'],50.53838,4.45232,BE,1000
2797983,Frasnes,"['Frasnes-lez-Buissenal', 'Frasnes', 'Couvin (Frasnes)']",50.08022,4.51384,BE,1000
2797996,Franière,"['Franiere', 'Franire', 'Franière']",50.43657,4.73219,BE,1000
2798003,Francorchamps,['Francorchamps'],50.45353,5.95276,BE,1000
2798031,Fraire,['Fraire'],50.26127,4.5076,BE,1000
2798034,Fraipont,"['Fraipont', 'Trooz (Fraipont)']",50.56519,5.72225,BE,1000
2798056,Sint-Pieters-Voeren,"['Fouron-Saint-Pierre', 'Fourons (Fouron-Saint-Pierre)', 'Voeren (Sint-Pieters-Voeren)', 'Sint-Pieters-Voeren']",50.73863,5.82224,BE,1000
2798058,'s-Gravenvoeren,"[""'s Gravenvoeren"", ""'s-Gravenvoeren"", ""Voeren ('s Gravenvoeren)"", 'Fourons (Fouron-le-Comte)', 'Fouron-le-Comte']",50.75872,5.76113,BE,1000
2798100,Fosse,"['Trois-Ponts (Fosse)', 'Fosse']",50.34001,5.84083,BE,1000
2798106,Forville,"['Fernelmont (Forville)', 'Forville']",50.57424,4.99861,BE,1000
2798117,Forrières,"['Forrieres', 'Forrires', 'Forrières']",50.13132,5.28268,BE,1000
2798124,Forges,"['Les Forges', 'Forges', 'Chimay (Forges)']",50.02569,4.32765,BE,1000
2798179,Fontaine-Valmont,['Fontaine-Valmont'],50.31994,4.21467,BE,1000
2798268,Floriffoux,"['Floreffe (Floriffoux)', 'Floriffoux']",50.45242,4.77004,BE,1000
2798290,Flobecq,"['Flobecq', 'Vloesberg']",50.73733,3.73876,BE,1000
2798313,Flawinne,"['Flawinne', 'Namur (Flawinne)']",50.45794,4.81047,BE,1000
2798321,Flamierge,"['Flamierge', 'Bastogne (Flamierge)', 'Flamierce']",50.03324,5.60294,BE,1000
2798355,Fexhe-Slins,"['Fexhe-les Slins', 'Juprelle (Fexhe-Slins)', 'Fexhe-lez-Slins', 'Fexhe', 'Fexhe-Slins']",50.72026,5.56973,BE,1000
2798357,Fexhe-le-Haut-Clocher,"['Fexhe--Ht-Clok', '---', 'Fexhe-a-Hot-Cloki', 'fks-lw-klwshh', '--', 'Feks-le-O-Kloshe', 'fei ke ze lei ao ke luo xie', '   ', ""Feks l'o O Kloshe"", 'Fexhe-le-Haut-Clocher']",50.6654,5.39978,BE,1000
2798365,Ferrières,"['Ferrires', 'Ferrière', 'Ferrieres', 'Ferrières']",50.40157,5.61092,BE,1000
2798385,Feluy,['Feluy'],50.56258,4.25098,BE,1000
2798438,Fauvillers,"['Faivie', 'Foville', 'Faivi', 'Fauvillers', 'Foviers', 'fu wei lai er', 'fwwyh']",49.85116,5.66405,BE,1000
2798445,Faulx-Les Tombes,"['Faulx', 'Faulx-Les Tombes', 'Gesves (Faulx-Les Tombes)']",50.42708,5.02075,BE,1000
2798501,Falisolle,"['Sambreville (Falisolle)', 'Falisolle']",50.41814,4.62104,BE,1000
2798512,Faimes,"['Faimes', 'fymys', 'fm', 'Fem', 'fei mu']",50.66252,5.26005,BE,1000
2798539,Eynatten,"['Eynatten', 'Raeren (Eynatten)']",50.69243,6.08351,BE,1000
2798542,Evrehailles,"['Yvoir (Evrehailles)', 'Evrehailles']",50.32037,4.91261,BE,1000
2798544,Evregnies,['Evregnies'],50.7126,3.28654,BE,1000
2798556,Everberg,['Everberg'],50.87685,4.56983,BE,1000
2798558,Everbeek,"['Everbecq', 'Everbeek']",50.7626,3.80852,BE,1000
2798575,Eugies,['Eugies'],50.38893,3.88513,BE,1000
2798581,Ettelgem,"['Ettelghem', 'Ettelgem']",51.17984,3.02919,BE,1000
2798587,Etikhove,"['Etikhove', 'Etichove']",50.81162,3.62489,BE,1000
2798589,Éthe,"['Virton (the)', 'Virton (Ethe)', 'Éthe']",49.58,5.58208,BE,1000
2798599,Estinnes-au-Mont,['Estinnes-au-Mont'],50.39692,4.09653,BE,1000
2798606,Estaimbourg,['Estaimbourg'],50.67998,3.30785,BE,1000
2798611,Essene,"['Esschene', 'Essene']",50.90163,4.13743,BE,1000
2798638,Esen,"['Eesen', 'Eessen', 'Esen']",51.0294,2.90189,BE,1000
2798642,Escanaffles,['Escanaffles'],50.75743,3.45294,BE,1000
2798649,Erwetegem,['Erwetegem'],50.85547,3.81444,BE,1000
2798674,Erpent,"['Namur (Erpent)', 'Erpent']",50.45116,4.90557,BE,1000
2798680,Erondegem,['Erondegem'],50.94118,3.95611,BE,1000
2798687,Ernage,"['Gembloux (Ernage)', 'Ernage']",50.59484,4.67588,BE,1000
2798698,Érezée,"['Erezee', 'Erezye', 'Érezée', 'Erezeye', 'Ereze', 'Ehreze', 'reze', 'ai er ze', 'arwzh']",50.29292,5.55815,BE,1000
2798706,Erbisoeul,['Erbisoeul'],50.51523,3.89568,BE,1000
2798714,Eppegem,"['Eppeghem', 'Zemst (Eppegem)', 'Eppegem']",50.96237,4.45513,BE,1000
2798720,Épinois,"['pinois', 'Epinois', 'Épinois']",50.406,4.20666,BE,1000
2798730,Ensival,['Ensival'],50.58053,5.84927,BE,1000
2798776,Émines,"['Émines', 'La Bruyre (mines)', 'La Bruyere (Emines)']",50.51304,4.84411,BE,1000
2798787,Emblem,"['Emblehem', 'Emblem']",51.16238,4.60485,BE,1000
2798796,Elversele,['Elversele'],51.11806,4.14904,BE,1000
2798798,Elverdinge,"['Elverdinge', 'Elverdinghe']",50.88476,2.8171,BE,1000
2798805,Elst,['Elst'],50.83024,3.73921,BE,1000
2798817,Elsenborn,"['Butgenbach (Elsenborn)', 'Elsenborn']",50.45798,6.21918,BE,1000
2798820,Elsegem,['Elsegem'],50.8236,3.53601,BE,1000
2798826,Élouges,['Élouges'],50.40245,3.75175,BE,1000
2798830,Ellikom,"['Meeuwen-Gruitrode (Ellikom)', 'Ellicum', 'Ellikom']",51.12766,5.52389,BE,1000
2798832,Ellignies-Sainte-Anne,['Ellignies-Sainte-Anne'],50.56176,3.6727,BE,1000
2798850,Elene,['Elene'],50.89004,3.81001,BE,1000
2798852,Elen,"['Eelen', 'Dilsen-Stokkem (Elen)', 'Elen']",51.06643,5.75126,BE,1000
2798891,Eine,"['Eyne', 'Eine']",50.86726,3.61815,BE,1000
2798897,Eindhout,"['Laakdal (Eindhout)', 'Eynthout', 'Eindhout']",51.10385,4.9999,BE,1000
2798934,Eigenbilzen,"['Eigenbilzen', 'Eygenbilsen']",50.87491,5.57582,BE,1000
2798959,Egem,"['Egem', 'Eeghem', 'Eegem']",51.01531,3.25853,BE,1000
2799022,Écaussinnes-Lalaing,"['caussines-Lalaing', 'caussinnes-Lalaing', 'Écaussinnes-Lalaing', 'Ecaussinnes-Lalaing', 'Ecaussines-Lalaing']",50.56865,4.18398,BE,1000
2799030,Eben-Emael,"['Bassenge (Eben-Emael)', 'Eben-Emael', 'Eben-Emaal']",50.794,5.66689,BE,1000
2799040,Durnal,"['Durnal', 'Yvoir (Durnal)']",50.33653,4.98616,BE,1000
2799078,Duisburg,"['Duisburg', 'Duysbourg']",50.81584,4.55533,BE,1000
2799092,Dudzele,"['Dudzeele', 'Dudzele']",51.2737,3.22533,BE,1000
2799114,Drogenbos,"['de luo heng bo si', 'Drogenbosch', 'drwzhanbw', 'Droogenbosch', 'Drogenbos']",50.78733,4.31471,BE,1000
2799133,Drieslinter,"['Linter (Drieslinter)', 'Drieslinter']",50.84573,5.05045,BE,1000
2799310,Donk,"['Maldegem', 'Donck', 'Donk']",50.93882,5.13719,BE,1000
2799317,Donceel,['Donceel'],50.64827,5.32,BE,1000
2799325,Dolembreux,"['Dolembreux', 'Sprimont (Dolembreux)']",50.53763,5.62556,BE,1000
2799328,Doische,"['Doische', 'Duash', 'Doash', 'dwash', 'du wa shen', 'Dweche']",50.13356,4.73545,BE,1000
2799351,Dion-le-Mont,['Dion-le-Mont'],50.69653,4.66657,BE,1000
2799372,Dikkelvenne,"['Dikkelvenne', 'Dickelvenne']",50.91927,3.69507,BE,1000
2799379,Dikkebus,"['Dickebusch', 'Dikkebus', 'Dikkebusch']",50.82131,2.82873,BE,1000
2799422,Dhuy,['Dhuy'],50.55936,4.85922,BE,1000
2799479,Deurne,"['Diest (Deurne)', 'Tourinnes-la-Grosse', 'Deurne']",51.03907,5.09654,BE,1000
2799482,Deurle,['Deurle'],51.00411,3.61475,BE,1000
2799494,Desteldonk,"['Desteldonck', 'Desteldonk']",51.12193,3.78705,BE,1000
2799511,Dessel,"['Desschel', 'Dessel']",51.23855,5.11448,BE,1000
2799547,Dergneau,['Dergneau'],50.71399,3.58004,BE,1000
2799586,Dentergem,"['Denterghem', 'Dentergem', 'Denterhem']",50.96429,3.41617,BE,1000
2799642,Denderwindeke,['Denderwindeke'],50.79731,4.02512,BE,1000
2799652,Denderbelle,['Denderbelle'],51.00139,4.09069,BE,1000
2799728,De Klinge,"['La Clinge', 'De Klinge']",51.25627,4.09041,BE,1000
2799792,Deftinge,['Deftinge'],50.78656,3.83978,BE,1000
2799851,Daverdisse,"['Davdisse', 'Daverdisse', ""Dav'ordis"", 'dwrdys', 'da fu er di si', 'Daverdis', 'Dvdisse']",50.02161,5.11811,BE,1000
2799855,Dave,"['Namur (Dave)', 'Dave']",50.4147,4.88789,BE,1000
2799908,Dadizele,"['Dadizele', 'Dadizeele']",50.85138,3.09468,BE,1000
2799942,Cul-des-Sarts,"['Couvin (Cul-des-Sarts)', 'Cul-des-Sarts']",49.96248,4.45427,BE,1000
2799963,Crombach,"['Crombach', 'Grombac', 'Krombach']",50.26,6.0675,BE,1000
2799997,Crisnée,"['Gerstekaove', 'Krisne', 'ke li si nei', 'kryznh', 'Crisnée']",50.71703,5.39802,BE,1000
2800030,Couture-Saint-Germain,"['Lasne (Couture-Saint-Germain)', 'Couture-Saint-Germain']",50.67484,4.47255,BE,1000
2800036,Couthuin,"['Couthuin', 'Hron (Couthuin)', 'Heron (Couthuin)']",50.5316,5.12323,BE,1000
2800056,Courrière,"['Courrière', 'Assesse (Courriere)', 'Assesse (Courrire)']",50.38023,4.98608,BE,1000
2800093,Cortil-Noirmont,"['Chastre (Cortil-Noirmont)', 'Cortil-Noirmont']",50.58111,4.64344,BE,1000
2800097,Corswarem,"['Corswarem', 'Corswaren', 'Korsworm', 'Berloz (Corswarem)']",50.71097,5.2137,BE,1000
2800100,Corroy-le-Grand,"['Corroy-le-Grand', 'Chaumont-Gistoux (Corroy-le-Grand)']",50.66306,4.674,BE,1000
2800102,Corroy-le-Château,"['Gembloux (Corroy-le-Chateau)', 'Gembloux (Corroy-le-Chteau)', 'Corroy-le-Château']",50.53896,4.66284,BE,1000
2800150,Corbais,"['Mont-Saint-Guibert (Corbais)', 'Corbais']",50.64609,4.65589,BE,1000
2800202,Comblain-Fairon,['Comblain-Fairon'],50.4462,5.5449,BE,1000
2800254,Clermont,"['Clermont', 'Thimister-Clermont (Clermont)']",50.65926,5.88455,BE,1000
2800255,Clermont-sous-Huy,"['Clermont-sous-Huy', 'Clermont', 'Engis (Clermont-sous-Huy)']",50.56961,5.39231,BE,1000
2800269,Clavier,['Clavier'],50.40069,5.35154,BE,1000
2800286,Clabecq,"['Klabbeek', 'Tubize (Clabecq)', 'Clabecq']",50.69245,4.2215,BE,1000
2800292,Ciplet,"['Ciplet', 'Braives (Ciplet)']",50.61756,5.09027,BE,1000
2800320,Chiny,"['Tchini', 'Shini', 'Gmin Chiny', 'shyny', 'Chiny']",49.73833,5.34104,BE,1000
2800363,Cheratte,"['Vise (Cheratte)', 'Cheratte', 'Vis (Cheratte)']",50.68237,5.66955,BE,1000
2800469,Charneux,['Charneux'],50.66938,5.80493,BE,1000
2800497,Lasne-Chapelle-Saint-Lambert,"['Lasne-Chapelle-Saint-Lambert', 'Lasne (Lasne-Chapelle-Saint-Lambert)']",50.69298,4.50105,BE,1000
2800537,Champlon,['Champlon'],50.10819,5.50192,BE,1000
2800575,Chaineux,['Chaineux'],50.63183,5.83478,BE,1000
2800591,Cerfontaine,['Cerfontaine'],50.17047,4.41028,BE,1000
2800593,Cerexhe-Heuseux,"['Soumagne (Cerexhe-Heuseux)', 'Cerexhe', 'Cerexhe-Heuseux']",50.65409,5.72602,BE,1000
2800606,Celles,"['Faimes (Celles)', 'Celles', 'Cellers']",50.65441,5.24666,BE,1000
2800629,Casteau,['Casteau'],50.51233,4.01121,BE,1000
2800662,Cambron-Saint-Vincent,['Cambron-Saint-Vincent'],50.58493,3.92186,BE,1000
2800695,Buzet,"['Pont-a-Celles (Buzet)', 'Pont--Celles (Buzet)', 'Buzet']",50.54038,4.36998,BE,1000
2800701,Buvrinnes,['Buvrinnes'],50.38873,4.2054,BE,1000
2800732,Burst,['Burst'],50.91497,3.91636,BE,1000
2800761,Burdinne,"['Burdinne', 'bi er di ne', 'bwrdyn', 'Bjurdinn', 'Bjurdin']",50.58454,5.07663,BE,1000
2800769,Bunsbeek,"['Glabbeek-Zuurbemde (Bunsbeek)', 'Bunsbeek']",50.84172,4.94522,BE,1000
2800798,Buissonville,['Buissonville'],50.21667,5.2,BE,1000
2800821,Budingen,['Budingen'],50.86509,5.09847,BE,1000
2800875,Brustem,"['Sint-Truiden (Brustem)', 'Brusthem', 'Brustem']",50.80485,5.22263,BE,1000
2800880,Brussegem,"['Brusseghem', 'Brussegem', 'Merchtem (Brussegem)']",50.9256,4.26682,BE,1000
2800936,Brugelette,"['Brjuzhlet', 'brwzhwlt', 'bu pu ri lie te', 'Brugelette', 'Brjuzhelet']",50.59577,3.85363,BE,1000
2801013,Broechem,['Broechem'],51.18133,4.60181,BE,1000
2801083,Breendonk,"['Puurs (Breendonk)', 'Breendonk', 'Breendonck']",51.04301,4.32364,BE,1000
2801108,Bray,['Bray'],50.43242,4.10588,BE,1000
2801124,Bras,['Bras'],49.97089,5.39485,BE,1000
2801174,Bovigny,"['Bovigny', 'Bouvignes']",50.22417,5.91694,BE,1000
2801193,Bovekerke,"['Bovekercke', 'Boevekerke', 'Bovenkerke', 'Bovenkercke', 'Bovequerque', 'Bovekerke']",51.05429,2.96324,BE,1000
2801199,Bouwel,"['Bouwel', 'Grobbendonk (Bouwel)']",51.17289,4.7418,BE,1000
2801218,Bousval,"['Genappe (Bousval)', 'Bousval']",50.61663,4.508,BE,1000
2801228,Boussoit,['Boussoit'],50.45947,4.08245,BE,1000
2801290,Bouge,"['Namur (Bouge)', 'Bouge']",50.47193,4.89218,BE,1000
2801292,Bouffioulx,['Bouffioulx'],50.39116,4.5155,BE,1000
2801308,Bottelare,"['Bottelare', 'Bottelaere']",50.96411,3.75487,BE,1000
2801342,Bost,"['Tienen (Bost)', 'Bost']",50.78879,4.94076,BE,1000
2801344,Bossut-Gottechain,"['Grez-Doiceau (Bossut-Gottechain)', 'Bossut-Gottechain']",50.75823,4.69511,BE,1000
2801363,Bossière,"['Gembloux (Bossire)', 'Gembloux (Bossiere)', 'Bossière']",50.5185,4.69605,BE,1000
2801436,Borsbeke,['Borsbeke'],50.90633,3.88996,BE,1000
2801478,Borchtlombeek,"['Borchtlombeek', 'Roosdaal (Borchtlombeek)']",50.8479,4.13884,BE,1000
2801485,Boorsem,"['Boorsem', 'Boorsheim']",50.94206,5.71898,BE,1000
2801517,Bon-Secours,['Bon-Secours'],50.49803,3.60815,BE,1000
2801520,Bonneville,"['Bonneville', 'Andenne (Bonneville)']",50.4728,5.03869,BE,1000
2801525,Bonnert,['Bonnert'],49.71131,5.81865,BE,1000
2801533,Bonlez,"['Bonlez', 'Chaumont-Gistoux (Bonlez)']",50.70211,4.68859,BE,1000
2801539,Bonheiden,"['Bonheyden', 'Bonheiden']",51.02261,4.54714,BE,1000
2801576,Bomal,"['Bomal-sur-Ourthe', 'Bomal']",50.37634,5.52382,BE,1000
2801636,Bois-d'Haine,"[""Bois-d'Haine""]",50.5018,4.21555,BE,1000
2801640,Bois-de-Villers,"['Profondeville (Bois-de-Villers)', 'Bois-de-Villers']",50.39033,4.82407,BE,1000
2801655,Bois-de-Lessines,"['Lessenbos', 'Lessenbosch', 'Bois-de-Lessines']",50.69662,3.89613,BE,1000
2801694,Boezinge,"['Boesinghe', 'Boezinge']",50.89672,2.85421,BE,1000
2801729,Boekhoute,"['Boekhoute', 'Bouchaute', 'Bochhaute', 'Boekhout']",51.25859,3.71783,BE,1000
2801818,Bléharies,"['Bléharies', 'Blharies', 'Bleharies']",50.51256,3.41251,BE,1000
2801846,Blaugies,['Blaugies'],50.37218,3.80582,BE,1000
2801849,Blaton,['Blaton'],50.50038,3.66008,BE,1000
2801863,Blanden,"['Blanden', 'Oud-Heverlee (Blanden)']",50.82622,4.71022,BE,1000
2801880,Blaasveld,"['Blaesveld', 'Willebroek (Blaasveld)', 'Blaasveld']",51.05585,4.37668,BE,1000
2801907,Bioul,"['Anhe (Bioul)', 'Bioul', 'Anhee (Bioul)']",50.33146,4.79618,BE,1000
2801916,Binkom,['Binkom'],50.87163,4.88414,BE,1000
2801926,Bilstain,"['Limbourg (Bilstain)', 'Bilstain']",50.62208,5.92086,BE,1000
2801942,Bihain,['Bihain'],50.23946,5.80849,BE,1000
2801947,Biez,"['Biez', 'Grez-Doiceau (Biez)']",50.72369,4.71356,BE,1000
2801949,Bièvre,"['Bive', 'Bivre', 'Bièvre', 'Bievre']",49.94085,5.01591,BE,1000
2801970,Biesme,"['Biesme', 'Mettet (Biesme)']",50.34015,4.61048,BE,1000
2801983,Bierset,"['Bierset', 'Grce-Hollogne (Bierset)', 'Grace-Hollogne (Bierset)']",50.65496,5.45102,BE,1000
2801989,Bierghes,"['Bierk', 'Bierghes']",50.69578,4.1192,BE,1000
2801992,Bierges,"['Bierges', 'Wavre (Bierges)']",50.71143,4.58658,BE,1000
2801995,Biercée,"['Thuin (Bierce)', 'Biercée', 'Thuin (Biercee)']",50.3242,4.25943,BE,1000
2802032,Beveren,['Beveren'],50.97256,3.14389,BE,1000
2802042,Bévercé,"['Bverc', 'Beverce', 'Bévercé']",50.44101,6.03535,BE,1000
2802051,Bever,['Bever'],50.91667,4.31667,BE,1000
2802052,Bever,"['Bivne', 'Bever', 'Bievene']",50.71635,3.94117,BE,1000
2802054,Bevel,['Bevel'],51.13783,4.68026,BE,1000
2802057,Beuzet,['Beuzet'],50.53364,4.7452,BE,1000
2802087,Betekom,"['Betekom', 'Betecom']",50.98683,4.78185,BE,1000
2802098,Beselare,"['Becelaere', 'Beselare']",50.84812,3.02449,BE,1000
2802113,Bertogne,"['brtwny', ""Berton'"", 'bei er tuo nie', 'Bertogne', 'Berton', 'Biertogne']",50.08364,5.66689,BE,1000
2802143,Berloz,"['bei er luo', 'brlwz', 'Berloz', 'Berlo', 'Bierl', 'Bierlo']",50.69829,5.21236,BE,1000
2802225,Berg,"['De Berg', 'Kampenhout (Berg)', 'Berg', 'Zwartenberg']",50.93063,4.54336,BE,1000
2802251,Berchem,['Berchem'],50.79017,3.51317,BE,1000
2802254,Berbroek,['Berbroek'],50.95031,5.20904,BE,1000
2802273,Ben-Ahin,"['Huy (Ben-Ahin)', 'Ben-Ahin']",50.50415,5.18683,BE,1000
2802312,Bellevaux-Ligneuville,"['Bellevaux', 'Bellevaux-Ligneuville']",50.38948,6.01093,BE,1000
2802327,Bellem,['Bellem'],51.09403,3.49277,BE,1000
2802334,Bellegem,"['Belleghem', 'Bellegem']",50.77686,3.27933,BE,1000
2802340,Bellefontaine,"['Tintigny (Bellefontaine)', 'Bellefontaine']",49.66429,5.49608,BE,1000
2802345,Bellecourt,['Bellecourt'],50.48067,4.26793,BE,1000
2802352,Bellaire,['Bellaire'],50.64453,5.66585,BE,1000
2802359,Belgrade,"['Namur (Belgrade)', 'Belgrade']",50.47138,4.82935,BE,1000
2802380,Bekegem,"['Bekegem', 'Bekeghem']",51.15976,3.0457,BE,1000
2802391,Beigem,"['Beyghem', 'Beigem']",50.94911,4.36908,BE,1000
2802419,Beez,"['Namur (Beez)', 'Beez']",50.4686,4.91175,BE,1000
2802424,Beervelde,"['Beirvelde', 'Beervelde']",51.08302,3.88635,BE,1000
2802430,Beerst,"['Berst', 'Beerst']",51.05983,2.88501,BE,1000
2802468,Beek,['Beek'],51.15517,5.60302,BE,1000
2802473,Béclers,"['Béclers', 'Beclers']",50.62123,3.5042,BE,1000
2802532,Bavikhove,"['Bavikhove', 'Bavichove']",50.87532,3.31062,BE,1000
2802537,Bavegem,"['Bavegem', 'Baevegem']",50.94435,3.86497,BE,1000
2802579,Bas-Warneton,"['Bas-Warneton', 'Neer-Waasten']",50.75937,2.95996,BE,1000
2802589,Bassilly,"['Zullik', 'Bassilly']",50.67634,3.93388,BE,1000
2802596,Bassevelde,['Bassevelde'],51.23103,3.67798,BE,1000
2802633,Bas-Oha,"['Wanze (Bas-Oha)', 'Bas-Oha']",50.52652,5.19216,BE,1000
2802639,Basècles,['Basècles'],50.52549,3.64944,BE,1000
2802653,Barvaux,['Barvaux'],50.34832,5.49058,BE,1000
2802661,Barry,['Barry'],50.58771,3.54272,BE,1000
2802680,Barchon,"['Barchon', 'Blgny (Barchon)', 'Blegny (Barchon)']",50.66894,5.7001,BE,1000
2802731,Bambrugge,['Bambrugge'],50.92115,3.92993,BE,1000
2802746,Balegem,"['Baelegem', 'Balegem']",50.9257,3.79076,BE,1000
2802759,Baisy-Thy,"['Genappe (Baisy-Thy)', 'Baisy-Thy']",50.59708,4.47598,BE,1000
2802780,Baileux,['Baileux'],50.02877,4.37533,BE,1000
2802787,Baelen,"['Balen', 'Baelen']",50.63131,5.97433,BE,1000
2802798,Bachte-Maria-Leerne,['Bachte-Maria-Leerne'],51.01132,3.58145,BE,1000
2802816,Baarle-Hertog,"['Barle-Khertog', 'Baarle-Chertonk', 'Barle Khertog', 'ba er lei-he er tuo he', 'baleulleoheleutoheu', 'Barle-Gertog', 'byrlrtwg', 'Baarle-Hertog', 'Baerle-Duc', 'barure=herutofu']",51.40504,4.89226,BE,1000
2802820,Baardegem,"['Baerdeghem', 'Baerdegem', 'Baardegem']",50.9548,4.14203,BE,1000
2802839,Ayeneux,"['Ayeneux', 'Soumagne (Ayeneux)']",50.60797,5.71589,BE,1000
2802842,Aye,['Aye'],50.22471,5.30064,BE,1000
2802845,Awirs,['Awirs'],50.60014,5.40627,BE,1000
2802865,Averbode,"['Averbode', 'Scherpenheuvel-Zichem (Averbode)']",51.02887,4.98067,BE,1000
2802910,Autre-Église,"['Ramillies (Autre-glise)', 'Ramillies (Autre-Eglise)', 'Autre-Église']",50.66921,4.90381,BE,1000
2802914,Autelbas,"['Arlon (Autelbas)', 'Autelbas']",49.64813,5.86799,BE,1000
2802931,Aulnois,['Aulnois'],50.34009,3.90409,BE,1000
2802985,Aubel,"['ao bo er', 'lawb', ""Obel'"", 'Aobel', 'Obel', 'Aubel']",50.70189,5.85812,BE,1000
2802996,Attert,['Attert'],49.75035,5.78634,BE,1000
2802998,Attenrode,"['Attenrode', 'Attenrode-Wever']",50.87782,4.92438,BE,1000
2803001,Attenhoven,['Attenhoven'],50.76591,5.09296,BE,1000
2803014,Astene,['Astene'],50.98512,3.56654,BE,1000
2803020,Assent,"['Caggevinne-Assent', 'Assent']",50.95187,5.01473,BE,1000
2803024,Assenois,['Assenois'],49.80244,5.46371,BE,1000
2803040,Asper,['Asper'],50.9137,3.65126,BE,1000
2803042,Aspelare,"['Aspelare', 'Aspelaere']",50.84189,3.95743,BE,1000
2803055,Arville,['Arville'],50.03203,5.31665,BE,1000
2803059,Arsimont,"['Sambreville (Arsimont)', 'Arsimont']",50.42859,4.63872,BE,1000
2803061,Arquennes,['Arquennes'],50.56765,4.27341,BE,1000
2803079,Argenteau,"['Vis (Argenteau)', 'Vise (Argenteau)', 'Argenteau']",50.70211,5.68448,BE,1000
2803098,Archennes,"['Eerken', 'Archennes', 'Grez-Doiceau (Archennes)']",50.75261,4.66962,BE,1000
2803119,Appelterre-Eichem,"['Appelterre-Eichem', 'Appelterre-Eychem']",50.81597,3.97808,BE,1000
2803122,Appels,['Appels'],51.03225,4.06141,BE,1000
2803133,Anvaing,['Anvaing'],50.68318,3.56144,BE,1000
2803148,Anthisnes,"['antyzn', 'Antin', 'Anthisnes', 'Aubel', 'ang di en', 'Antene']",50.48323,5.519,BE,1000
2803150,Antheit,"['Antheit', 'Wanze (Antheit)']",50.54927,5.24022,BE,1000
2803155,Anseroeul,['Anseroeul'],50.72739,3.5237,BE,1000
2803157,Anseremme,"['Anseremme', 'Dinant (Anseremme)']",50.23996,4.89904,BE,1000
2803217,Ampsin,"['Ampsin', 'Amay (Ampsin)']",50.54153,5.2779,BE,1000
2803220,Amougies,['Amougies'],50.74446,3.50675,BE,1000
2803252,Alveringem,"['a er fu ling e mu', 'Alveringem', 'alwwrnzhm', 'Oalveringem', 'Alveringhem']",51.01238,2.71117,BE,1000
2803325,Aische-en-Refail,"['Aische', 'Aische-en-Refail']",50.60009,4.83775,BE,1000
2803334,Agimont,"['Hastiere (Agimont)', 'Hastire (Agimont)', 'Agimont']",50.1659,4.79579,BE,1000
2803343,Adinkerke,"['Andinkerke', 'Adinkerke']",51.07409,2.59914,BE,1000
2803352,Acoz,"['Acoz', 'Gerpinnes (Acoz)']",50.35904,4.53263,BE,1000
2803388,Achêne,"['Achêne', 'Ciney (Achene)', 'Ciney (Achne)']",50.26701,5.04539,BE,1000
2803427,Aarsele,"['Aerseele', 'Aarsele']",50.99663,3.41954,BE,1000
2803454,Aalbeke,"['Aalbeke', 'Aelbeke']",50.77848,3.22952,BE,1000
2803456,Aaigem,['Aaigem'],50.88921,3.93674,BE,1000
7647767,Jandrain,"['Jandrain', 'Jandrain-Jandrenouille']",50.67438,4.98024,BE,1000
7732012,Reuland,"['Burgreuland', 'Burg-Reuland (Reuland)', 'Reuland']",50.19553,6.13548,BE,1000
8521705,Aartrijke,"['Aartrijke', 'Aertrycke']",51.11915,3.09076,BE,1000
8629581,Petegem-aan-de-Schelde,['Petegem-aan-de-Schelde'],50.83344,3.55609,BE,1000
11398281,Sint-Joris,['Sint-Joris'],50.87117,5.272,BE,1000
11398283,Terkoest,['Terkoest'],50.89832,5.27623,BE,1000
2743588,Zwaanshoek,['Zwaanshoek'],52.3125,4.61667,NL,1000
2743593,Zwaagdijk-Oost,"['Zwaagdijk-Oost', 'Zwaagdijk']",52.7075,5.14028,NL,1000
